filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
classical.00084.au.wav,0.2961316746677733,0.021780602633953094,963.7402017840311,1070.569272186045,1672.1539773963168,0.029106169639404485,-416.8303846480536,205.3889274643973,-1.3860820400868923,-12.52108560700767,8.405475526640947,-3.3655196856907725,-8.458664926286055,-10.23779465294384,-8.73104988347688,-8.714905101996743,-9.610418506917519,-7.875941555247065,-6.819155362154048,-7.967226572397894,-6.550273550883696,-4.018139080174634,-4.416718022794492,-1.8619266203840334,-0.3051350579055798,-1.119222306348586,classical
classical.00085.au.wav,0.34817755023054275,0.03863786533474922,1450.0495307939505,1481.2768855764537,2600.721319424304,0.046436377670630316,-317.82172269119764,214.71189733693745,-47.247636385275214,8.25981390821382,-3.827788602659886,-6.405092172499182,-1.8211414435834934,-9.520525782210118,-1.8241575824170566,-13.581224852677048,-4.190647760925169,-5.925247243677024,-3.9273787960085014,-0.5477198816736685,-6.879981454708247,1.4980094495937974,-6.128244211328623,-4.6806653085326095,-2.2336094626440666,-5.482431212156421,classical
classical.00086.au.wav,0.36355694690743007,0.031119244173169136,1284.2008159673094,1397.0841643727138,2355.4043444569315,0.03883384238447409,-346.7531477132063,208.541201873597,-25.50452252810945,9.222969036688443,4.687972653285696,-6.805948005330713,-1.3617488194056042,-9.634995928498638,-5.6640566234691905,-9.782433209766712,-4.335725201438526,-2.64693404523863,-2.812232272829593,-2.3487214675322057,-6.223495011539983,-0.6616172136552613,-3.1738447415218505,-2.272318840057593,0.17762725774374855,-1.7168578653478,classical
classical.00087.au.wav,0.3467251500687546,0.02143235318362713,843.4504372630863,1011.5744888158355,1418.3103202943735,0.02563948605471771,-441.1630257743133,221.66912224466583,11.25421642875848,-5.591439382367809,8.262305909890474,-2.2296726050110114,-8.731592265742787,-10.376625322636354,-10.252874592046522,-11.493169216240828,-8.339550821191843,-7.14131206425404,-4.087494876129538,-6.503688278715999,-8.542846692422335,-0.97433590029924,-2.728628815510291,-3.817820300493322,-0.5782263996683045,0.32722637112447245,classical
classical.00088.au.wav,0.3411588438451049,0.027998413890600204,1243.075430369336,1364.748143711686,2236.1556971432715,0.03565302802349188,-361.06305380256197,205.68576068310276,-29.069949280387643,0.7007852891630387,7.361916722114559,-5.5357481857512605,-1.5626777049891198,-6.338610214419602,-5.559227836599955,-10.562567600101996,-6.90197647866291,-6.126832255735496,-5.615749499278659,-5.2028110717231435,-6.452849441015422,0.3112562116091736,-0.7448625643578923,2.525185315190806,5.2164574015646545,2.0911828984363994,classical
classical.00089.au.wav,0.22895054861039368,0.03479059785604477,2352.936386077794,1843.379455674206,4145.191562590632,0.08498284029389018,-363.1162685159713,138.41131292971443,-97.93281226354213,28.352780978690507,-3.9959538491295596,-9.305250765764772,14.283866517546036,-6.5927730242858775,36.701367568525136,28.876847384307315,20.070063080254823,18.47212755746373,-14.126135683805902,-4.294321617281093,-2.5191766516092904,2.5022575239352354,16.58098836421824,6.311233546423303,8.725165655520623,9.550745087271997,classical
classical.00090.au.wav,0.23917985463056038,0.0237182155251503,2066.2610920810853,1828.5379443646864,3872.9122861078886,0.0777800309962297,-379.0570790289696,159.15058051485147,-67.85967854302456,26.77338553484195,-2.3713867786853777,-12.379203108946452,7.471422027900348,-17.77556048880701,5.326281859669962,-4.215090755508745,-0.35509739814248925,21.201957355894994,4.572107765036188,11.373197585371246,8.110290369713482,0.633052437989407,9.127455720030358,3.0625376496666283,7.1640130946107385,8.963288873233182,classical
classical.00091.au.wav,0.2554658109967221,0.04436475411057472,2090.7343927791494,1866.8044599378227,3896.6604281467517,0.07793410582221577,-306.30961813887336,164.29300303008355,-66.71354800563493,33.404250597895164,4.6327368355569485,-2.7445346641065105,17.5447692607468,-7.710088848361829,19.076269660985773,6.3128741261646635,-0.9132782891488761,9.407116711054448,-7.2569080356517714,4.760562739869219,0.6465950084427273,-5.674303332680863,4.252402495288348,-2.6703344379070075,0.8039098460227806,0.7540685416643246,classical
classical.00092.au.wav,0.211826199725972,0.0830196887254715,1744.9123474607866,1391.4045976666923,2890.5369167814674,0.06592571025473705,-344.203182237086,156.18509292934306,-38.08531690636815,27.21696481316358,30.60609745025946,9.993722393348241,13.792585798910334,-9.478815831563692,-5.868841772073467,-0.6088287965510059,7.35750199306534,9.26485281713985,-11.756677657623898,-3.174318857813812,7.125158100299956,-1.0167301468115657,-0.7393434924872875,-2.644861176141788,-2.1547429549082713,2.823319214327756,classical
classical.00093.au.wav,0.2600732268801504,0.08069433271884918,1584.9363174807318,1535.0141812627646,2666.345129876015,0.054652946454466354,-260.5965971691964,171.26354903640112,-40.91370201140949,4.539620166114748,2.3947636202783267,2.8622458165796556,14.586225575061754,-8.842263224382036,-1.7971653857813066,-8.453822164768669,-6.977981315446417,6.369323311943263,-1.0343502715792756,2.181064568977111,-3.53200692044294,-5.592796128852668,-0.383116319622392,-6.574995207348249,1.019462883382481,-1.8090644243535363,classical
classical.00094.au.wav,0.4432680800161135,0.01394667662680149,1363.644050743146,1652.081602405372,2802.5888535926624,0.03591831617362722,-441.8261199970545,184.97433934532256,-36.596654182502654,27.500687601161808,14.338597467559605,0.45286461214593476,13.461269640297584,-6.231306370627597,9.585154904043174,4.0171968527879445,0.1222529682253141,9.852610583329065,-5.333845863591294,-0.6993922684897668,4.67090326449773,4.017292451598475,10.906802727636062,7.710515487179678,8.131433654243676,6.207050085552408,classical
classical.00095.au.wav,0.2594086481712694,0.013482400216162205,1735.5042705040023,1717.4324403766216,3272.7554356692285,0.06337441240090874,-456.52118264011796,130.03400801919346,-24.105200537097137,19.535786526554094,20.96336944109768,1.1653071471318663,1.7312819354950664,-6.051470802820684,6.349355142207594,5.5089902247778255,4.427557285687728,11.703877606604008,2.221945202158905,3.188015521047531,6.03822853682847,3.3628437309111816,9.266732136760005,10.279961546069154,6.471782085462384,2.4735948887297883,classical
classical.00096.au.wav,0.3457256172071928,0.05662187188863754,1853.9081613268963,1709.5487671503913,3451.8324141712587,0.059968716768174786,-270.3930802924495,183.84617927620113,-69.4803034988404,25.967305115391156,10.570082421017394,-4.313408605392466,10.453859019759248,-13.487486181596138,9.543119164385024,1.3785721212810003,-1.9788341555509459,10.947789868616754,-5.611082844474328,1.5921063445584434,1.2140728891101533,-2.3326112843056785,7.0197665462476895,2.8125275150118423,5.723772461513517,4.048258078180553,classical
classical.00097.au.wav,0.2622727229089011,0.03611743077635765,1441.451287384115,1621.7898555716283,2655.0705911941704,0.04373969058149652,-323.56883924665055,163.04307751008187,-16.086792796135057,16.473690388404492,10.66993679790471,1.131822492145015,4.636961124568753,-13.044202269105554,-0.010070102628511324,-4.11494997675061,-8.193606980642866,5.953719809236211,-0.6078936403389027,1.6400707640659866,3.5067155987382685,-2.2116909045247977,2.6485394726488023,-0.1429833232510285,-1.883097683120042,0.8704727206806433,classical
classical.00098.au.wav,0.33354781358232505,0.028554286807775497,1885.8414699714137,1830.0793142878224,3648.6039234701275,0.06314594360257154,-351.03958448982434,177.2110645972288,-63.332696404342855,36.699901271855246,4.945877718085881,-5.29635109638674,14.320970590801737,-15.174657921305759,9.686688572293331,1.993360703319985,-0.7437229855464517,10.482522616283346,-7.638263135900518,-1.5954474440992668,-8.441995211144262,-7.862366588785563,9.521962560256464,4.226092614184407,6.069587667139514,6.097697095365804,classical
classical.00099.au.wav,0.3901638684914015,0.010481166653335094,1471.5408296104265,1814.2465962102253,3167.504203070621,0.04166628903228925,-444.4845563929454,201.58184576974804,-50.611705632533784,49.09726541367507,0.20903103684964905,-4.347135071849615,20.184761542249603,-15.017815114961746,11.916979876711592,-0.871185984245567,-1.9465863144907887,16.757165624966106,3.846477493321841,14.967926171946255,-0.06041877026345458,-6.252021162931478,9.104727074892006,-1.020734904915818,3.825805612945048,3.7700138739318927,classical
country.00000.au.wav,0.4961779969163544,0.24796798825263977,2545.641185857306,2710.917628986966,5719.732157389323,0.05785134397907021,-107.25171156710852,174.34352411321544,-68.07340337514684,73.61097366277806,-13.306308020797015,24.65372073983219,8.450207629804035,-11.791832393692413,27.393852576047298,-15.192796285092701,17.755141304768774,1.7565571586537498,-4.242560294555061,11.056070056761973,-12.089530329604813,11.015576833446975,-1.7496182120203798,1.9100643358524418,3.650274173664735,-5.473914123321794,country
country.00001.au.wav,0.4981861502231775,0.22986271977424622,2732.3702388489446,2717.659611185463,5900.772130129785,0.06787751353441608,-97.58669056118501,172.44633590115285,-80.65101440312786,76.64531168056347,-17.45155804766004,23.248587134812347,11.373986379875413,-10.626655691268102,29.47688217902406,-14.337612413811469,17.90117816960853,1.7875138738438971,-2.243198106110938,14.306201033830916,-7.366246668194295,9.923197209477314,-7.863804318297708,4.19139497718089,6.339241010868372,-7.975335595818444,country
country.00002.au.wav,0.39960213380803283,0.1453605741262436,2116.9650663774282,2494.500142761279,4779.770205436496,0.03940929914468654,-197.10641232121105,165.79043774369103,-52.51306780575285,67.39590001797995,-1.9824249588226281,23.997011716397196,14.22145351616092,-6.842496640420157,25.089096804293504,-12.679020857205815,10.545111960707125,1.6417707886931596,-7.9232668890202,6.34842785489155,-12.418756214072454,4.089545792582479,-2.770065154605612,-0.8246132929979368,2.0548981847209444,-8.501265880711633,country
country.00003.au.wav,0.470636549398889,0.20331887900829315,1999.2498454396532,2156.036950797786,4071.217048574158,0.05382318171923375,-133.900711555189,184.385613438739,-58.14421078346332,57.605202874603776,7.412855158095353,17.0121383986422,1.6199202295717696,-12.576014875382576,20.37466483508748,-12.972320407287668,8.233709488335695,6.006560927721081,-3.7843904679013787,7.691557930597478,-2.8358658409952784,6.995284532066441,-4.541538339773834,3.326303587835514,7.12082919669002,-7.832222946556387,country
country.00004.au.wav,0.4750577956697529,0.20881058275699615,2743.286372644269,2733.7933592270692,5969.030572755418,0.06702151460913312,-106.84715114053088,169.56411845452791,-74.50404462500642,77.65482737678967,-15.032380070886626,18.921438047774423,8.763160754011174,-9.65166929836799,29.394968407354916,-14.047219980719525,18.147511829448582,2.4622532806565736,-2.9889298595758653,15.171921169413123,-8.300324916161134,11.061226070389692,-2.4001154961132034,1.448545581720001,3.216389005286665,-6.194834732603937,country
country.00005.au.wav,0.4776258943046524,0.20261099934577942,2733.988343759804,2621.52403931336,5814.560003298944,0.07258727207293666,-111.36567037456916,168.50364627481346,-80.62281621141678,69.23124942611167,-13.946737400654703,22.03871068212604,7.881323629298853,-15.527289890063997,29.284027110100308,-10.316716974945331,16.348111637538064,4.230558866458635,-1.7827455395372533,13.221201826026237,-8.50298456505624,9.53283489559213,-2.489922220675819,2.369465148064277,4.780118879912505,-3.3356165226907617,country
country.00006.au.wav,0.5084913533405839,0.21286337077617645,2618.8703779838443,2655.6716871663552,5639.663741837687,0.06914234416858017,-104.85244821953921,169.34783882928843,-65.62829772595167,66.85058381149818,-14.183575275322417,26.01586875270017,7.2429363968284335,-19.474930621787596,30.282667019022835,-8.631280128963702,7.131948028303051,-0.7158677119861704,-0.317979033205271,9.330108187397206,-10.547677956963192,9.455061116741327,-5.731070241845849,-0.5877645676934645,3.7771127525256727,-5.9297215972446775,country
country.00007.au.wav,0.530872161012556,0.24374237656593323,2661.079201064946,2752.2475483875533,5988.331269054878,0.061350280076461476,-103.87285697098517,168.7211097311257,-68.45325177949117,76.36766422510325,-17.19827612098405,25.136086787443674,15.11119001259764,-15.149716873053917,24.973176915992422,-13.189777231781143,14.929356098768373,2.616390006379595,-1.9125403141217778,14.163823963406488,-4.6953910766001,12.713858325013637,-4.355398486452012,3.9364451428773743,7.889635164091044,-6.534350114987906,country
country.00008.au.wav,0.4256230981807222,0.2738126516342163,2326.2801001020384,2473.5605085720085,5163.542526604078,0.05570134737755496,-103.05950609059376,179.18512314837804,-72.43992331486777,69.82557098949144,-11.440345876378355,19.82331827765553,17.89333865426257,-12.75387303902166,22.092676903490705,-9.997562473642066,14.980996486689063,3.541730642687305,-4.780324769044313,12.800109365654075,-5.356919707596029,9.73472785079409,0.2889368995889334,3.9040217211393604,4.853478026350871,-3.6597157012356822,country
country.00009.au.wav,0.49847948885807125,0.23561984300613403,3001.461111149226,2834.8967230657504,6598.846774631076,0.08504099904755015,-78.7437904258955,171.68531076311146,-82.85778197631066,78.62255038535098,-21.484651706113926,22.018980350818897,5.984141351636242,-16.097651318719514,29.105798840185518,-18.06707470638794,18.319525300493677,3.852211471685439,-4.579604528033801,9.26502702681737,-11.498118974423134,13.365039807199246,-4.625697706267477,2.674920006214686,6.065954978567154,-6.767024319639623,country
country.00010.au.wav,0.3618602392686762,0.07425273954868317,1680.597374071903,1963.3871946254808,3401.271853701421,0.03948828276053751,-267.2000811725759,180.55582200386016,-38.52880910750614,51.66632747889213,7.046698889455707,4.463960671309653,2.0312819991331224,-10.140666002624792,10.477056864770386,-11.773852011304768,-2.219788832222801,-3.972536537215527,-5.298483865671171,1.98728155272603,-5.566802572611428,1.535503970383442,-7.539443310888629,0.07867065795053266,1.3502905185247225,-7.977110795392143,country
country.00011.au.wav,0.39036936622436846,0.07766219973564148,2522.553120563313,2579.463297426025,5318.61790349478,0.058031641229215,-263.42121058664327,143.4345464242226,-45.38013451625442,59.98808054246783,-7.846093566752382,17.514786430561255,3.166308071430373,-5.898318095433346,22.075239896761648,-19.659055444150006,10.918353145440967,4.075268368200452,-7.2156079512508455,8.575947673669335,-2.8150468075305857,6.237420442463635,-3.2550375667998117,3.6331557983174747,0.535215746698753,-3.7921202899862076,country
country.00012.au.wav,0.3676169316440103,0.1256808340549469,1519.8468850646532,1885.9014955495527,3107.842408642691,0.03327657488640758,-216.22137843427257,199.46268161723572,-36.45178458451343,48.59405810291867,-0.9623028189458156,6.211424322948564,4.44508335969378,-16.384695142850873,7.001474334981338,-10.231179205569456,-0.28310264444547956,-5.549335576471951,-6.037956893869412,3.8226999779727078,-7.70761639395884,1.4388436976431545,-2.6737585155020676,-0.44050486669455763,-0.3676095217397238,-6.050523253215253,country
country.00013.au.wav,0.4210573621497187,0.07874347269535065,2572.766980707374,2647.0721270615204,5505.380553491154,0.06844094402552205,-204.07734472858172,164.39326255144772,-54.90858097226214,57.020839023630984,-13.471589979781356,18.055202473368837,3.432888229999509,-8.874405615466266,20.21721306708438,-18.580281702735704,13.205469300848156,0.016688312921855738,-5.817551719900434,4.908534336347685,-14.149802194035129,6.701564185499004,-5.117446433527408,0.11594140220346488,4.137248986628999,-4.239817678402943,country
country.00014.au.wav,0.4333934933910519,0.09064565598964691,2647.0532086250523,2800.1094133015054,5821.18421231511,0.06600180358178655,-199.74121445013373,158.35556489722578,-45.53880438843531,64.58919919770248,-17.111779544880015,21.12034908810821,9.640560592529713,-6.010767643713201,20.125373624043736,-17.067478604343304,15.102514721928003,-5.243932736604182,-7.189934416130975,9.031986819554206,-12.600025093258669,6.362741614028676,-6.14488869088171,-1.4485642615708552,0.28127518031613197,-5.703279354412537,country
country.00015.au.wav,0.4472564111031981,0.10449093580245972,1860.7631891069118,2055.4060010239054,3980.6948774651974,0.0490341245528809,-205.213093587067,204.14096411662877,-59.47269671010767,65.33589308607073,-9.635196028146002,0.6610081909326324,7.333478521962017,-21.019659707864164,15.632731394158752,-7.79200967782659,1.2642578493124785,-2.1623617726727375,-12.006882037570128,0.155045882758538,-7.3683917832799155,5.003948068828984,-4.989005230974,-5.810381221487964,0.4401925860086523,-7.3311484625608,country
country.00016.au.wav,0.4216101052836547,0.07909531146287918,1297.2765508317043,1529.5510800482778,2575.574268597738,0.030678072735402167,-280.5555557560516,204.08693069420943,-29.922277159495522,45.08742793395271,25.166026018082782,-8.472034293252936,-1.7262755521045818,-15.9808430931755,-8.2641187865818,-8.895758637750143,-9.594600702989913,-4.663811754026125,0.4187515551257278,-3.761327564883773,-10.275709692154377,0.19354863421891716,-6.777472973632333,-9.130881355124465,1.0871848335750125,-4.718546795044506,country
country.00017.au.wav,0.4346524195258537,0.08810357749462128,1373.7262315150695,1819.3505162257843,2761.1794881090486,0.032853624383700694,-249.76203433910632,208.99383271733765,-28.405707250628726,52.21379368708376,-2.549135669090326,7.56565309423186,1.2050466371763422,-12.569011959128868,11.53047515322739,-14.469279109136865,2.8373576452525553,-3.947700240659155,-7.335001388210232,3.8582971579059357,-10.17427287443034,1.8679277573553177,-4.684783595932011,-0.07464479798246322,4.251168914902612,-5.846271054380417,country
country.00018.au.wav,0.4462734864515518,0.09560520201921463,1900.0483267424565,2193.650051521787,3741.19003543721,0.04968120105858469,-205.76088736889065,183.20855837958754,-50.30153139694253,40.484152652720525,-4.746805332908929,22.811294038960707,7.8026577039056635,-9.70470244949182,18.130226132397436,-13.303854762830962,8.996990493745129,-1.4364384391551368,-8.942307774029537,5.618098293720983,-11.83033247971108,-0.38965267433924533,-4.9736437529234365,-2.949166299830882,-3.6905389634001304,-9.993655971467774,country
country.00019.au.wav,0.43288468974964045,0.08114506304264069,1048.1325806819195,1338.242879383185,1958.0143266930104,0.02578412002126837,-308.21820305602284,201.9555845216261,-5.7478343461779895,4.527627713458146,23.900274918624376,10.295027920783502,-2.1307225774705634,0.955537186037776,6.168794040251281,-8.25606718705943,-3.5093395323904426,1.8634092882349047,-3.689642288094434,-1.9964055545722785,-2.686198299829684,-4.456350579479485,-5.305955902781188,-0.7496906729147808,-2.2996694078356104,-9.353878449650205,country
country.00020.au.wav,0.4759007528819218,0.10463900119066238,2169.2592152524767,2398.1841494537643,4768.613598462877,0.04621432865670921,-237.52246869738593,162.6779042045092,-42.23922088512107,84.75603367804021,-1.7922678120565463,16.646003728482466,23.732501104895807,-8.819538152091535,19.92158292766969,-9.825769735375994,2.6844921138755273,2.80849445385744,-2.8068966348997724,7.138887204571332,-8.163074737916716,1.454718166575652,-4.943644182537994,-2.1373730386698124,1.4045907142607008,-6.633236644563039,country
country.00021.au.wav,0.3743838146922867,0.10896487534046173,972.7994191276903,1304.6166120683695,1820.171850076131,0.0230455155162413,-271.33929716694627,213.5727702185797,-14.401447087136695,19.27451812645435,24.654432289087172,8.211007651977685,4.841167453497084,-5.0611983937805896,-0.7517153594656273,-5.642957023271166,-2.105759387368825,-2.5582799733423442,-5.303339951115812,-0.12292918438626757,-5.237205390439705,-3.531614520117101,-1.8019743417106604,-3.5659725291763102,-1.8507169707994142,-2.8020063817007443,country
country.00022.au.wav,0.4054363920569019,0.07419678568840027,1588.1171319708262,1986.0387387429396,3231.362723861659,0.0350038745287123,-261.606466086071,177.09612136375483,-28.977673505583994,45.23677057364507,13.504865839967167,10.638179090865096,-2.762389005586846,-8.146622771474288,13.494082300474467,-16.330729612497453,-5.283057098096199,-2.720851373989203,-6.934915051937924,0.5992991942288262,-4.914489579557532,3.614745911684105,-6.208303018468029,-7.437244462913535,-5.9081000897346305,-8.65766127680516,country
country.00023.au.wav,0.46769744585382367,0.03861524164676666,1253.5738786015954,2049.966983580945,2321.064464454031,0.01859452792681748,-402.9469028799927,158.9180670598262,10.127805845205076,49.656065421504444,5.304812239576063,20.76300285786754,7.768036199097894,-8.714683616817466,12.88104911429564,-6.554316458576414,3.2343680264289705,-1.853876129042269,-3.861729873407686,4.694965667716283,-7.971436246828374,0.021225204973954845,-3.9851234549590497,-2.3658730973656357,-1.8400323130191933,-8.9786457581474,country
country.00024.au.wav,0.33251415018796276,0.09570152312517166,1586.6603018242972,1766.8826868912977,3107.983964889066,0.04217420726991493,-258.21219904050076,171.9346311135384,-31.379301350350815,45.74706215351233,18.479125365967857,2.823316679473207,3.8310705196958637,-11.558412454856166,2.362678666293614,-10.857853502280918,-5.8126879715203685,-5.400798969206158,-10.739457581207443,4.724403148532957,-0.5499087007768354,-5.1549581843153245,-2.5391966761863634,-0.5921469823328759,-4.998569773327513,-8.913790839183186,country
country.00025.au.wav,0.4695127855424526,0.07953222841024399,1420.2225165565196,1861.0283386469312,2859.0364885440836,0.029502119284126063,-268.46995393468455,189.00698215566857,-31.306167091375816,45.130403754467125,6.068899252121498,14.158020687441093,15.103202012235744,-4.951147838230203,9.226597057160305,-9.610775413619473,1.683984299962728,-3.1894044058331517,-6.231202507359292,3.1087724084088895,-8.117783641201573,1.4288320156291447,-1.5092260334937044,-4.323310658068793,-6.365006874113903,-10.407803246576071,country
country.00026.au.wav,0.4378405514966203,0.09982967376708984,1153.9544791961684,1541.267280466157,2260.361815273347,0.027981952097834495,-257.9950928792114,206.66393074935831,-11.232652732649635,27.773108953392004,10.556217113242996,9.024421020781862,5.572620853593488,-2.3493899562833946,10.704668273135516,-7.301272584894257,-0.3465418851563601,0.9430412735368255,-4.643235862134869,2.676601274801738,-0.9193834864003552,1.0746074767817995,-2.3427679736581517,3.2143686344675904,5.4707377890993145,-2.8662552346009407,country
country.00027.au.wav,0.4545478676170636,0.11581802368164062,1872.2917827149643,1991.9162754678187,3693.319043648492,0.04998897307617943,-182.3054334445066,192.50488762811958,-64.02620567206606,40.63571313097882,2.89448341107279,8.295665004773433,-1.2694134253939728,-6.93357462626435,12.452589899833445,-17.583795761315773,6.282353203496725,-2.628121358379482,-5.426112402951254,5.298082002354212,-11.318618868026197,1.8628633640432004,-6.9328703032262,-3.895507382734727,-1.7262348454407426,-11.55526235909653,country
country.00028.au.wav,0.40610309467951994,0.09345834702253342,1358.567927979144,1739.2452384504056,2705.8726299666473,0.030558740272138438,-238.25625240859614,200.2321209764997,-34.391474416384064,35.3798905021778,9.044790590038128,7.14333412639936,-0.7137133194755604,-9.229183799931175,7.462120532374872,-12.036512849047925,3.572901191745796,0.5331393190386613,-7.108723491818195,-1.7058929733779813,-6.149433855049974,1.1047706137660742,-10.203484487721832,-2.6740994680843277,1.7207883616731559,-8.432577517004036,country
country.00029.au.wav,0.38053605857681255,0.11609883606433868,1131.8004490838202,1439.4272051687865,2105.099593514356,0.027523315146461717,-239.63771282023762,215.42095966842527,-22.336619965631147,22.69676407801644,14.923291623631432,5.226689803006814,-4.8678923655702695,-10.902315066865821,6.230274886701649,-8.701103467399605,-3.818504626286167,-1.6934222022508778,-1.0333149863204019,1.2286545568310347,-9.95854988648179,2.2713196998726684,1.1008174678098093,-5.047568523441698,-0.8840249675270588,-6.139702482977439,country
country.00030.au.wav,0.29879618325038576,0.07897847145795822,1105.6533100172567,1781.7388177531075,2079.1948004277842,0.02210728290554911,-317.4945284316558,160.48369446269325,26.76671565757952,49.206920469265924,14.799833010523589,11.369700172110656,8.138114771021808,-8.023220123253383,-2.4146296852198437,-11.144339428482176,-3.1975592142518607,-3.5124522556036712,-6.181348898193281,-0.2662309193836646,-6.426736084889909,-5.118023920089569,-5.583127784284782,-1.036680021661127,2.976757560885672,1.1478827825779958,country
country.00031.au.wav,0.39318294570087375,0.10013570636510849,1874.4672869243936,2027.3954629495765,3774.2142750326275,0.0493858909754447,-206.00812336713304,195.2090493604661,-61.35062526543804,48.40877109653231,1.7504870426474284,8.131443819021527,-0.17748417249994833,-11.38252177814684,12.252980484844986,-16.624780823078805,6.788733967190916,0.6613301660303049,-5.435956581090361,8.030147171660834,-3.3429184950532203,5.829842115571457,-2.4205935129955383,3.257184831809906,1.2940981486850427,-7.049655023379636,country
country.00032.au.wav,0.46508909703221546,0.060242898762226105,1635.241731849723,2040.8489508022217,3614.9135368329466,0.035352997510634185,-296.1428720925719,170.23141162442136,-32.94930359690285,59.09213896694441,9.416728024309599,6.163863178703897,15.92958993464001,2.936406449057065,16.699587114173553,-4.151035141405107,5.2007244712191625,2.525013603870103,-2.1260481535739233,6.454995462077052,-2.6707389181802013,0.25454997799409806,-5.286858452650026,-2.2177132148005834,-1.0831392417424985,-4.345375483578512,country
country.00033.au.wav,0.36733088988248114,0.10287859290838242,2281.330804407534,2244.3074474764085,4612.793478556409,0.06418972502175174,-209.1987627114497,169.50492893974192,-61.23877204112841,62.45068154209231,-5.540789179936064,2.0296053844947495,9.355961007163637,-5.931718427825511,14.181299126519654,-12.00563375813361,7.984684207604846,-3.4270432870954672,-7.937110652081233,5.56086757023492,-9.095798375843925,3.130176964955053,-5.686059243821206,-2.773881806137981,2.280017939295843,-3.716924780370189,country
country.00034.au.wav,0.4262957495876916,0.07564561814069748,2348.7554698574363,2428.5336477226538,4844.954049448956,0.06270260084348414,-230.68205656538575,164.7513338924377,-50.68202850174954,42.10739594204207,-10.242118615007668,19.34759728662856,6.418659845169166,-8.681237221706114,20.17114425606067,-8.774350993630765,10.22083870440673,-0.7317943787719918,0.1257925121673127,7.571207856360967,-10.224867983348464,4.697235184763049,-8.497717450253521,-2.7544760965470267,-0.9262448934405397,-10.202837750835254,country
country.00035.au.wav,0.45359638608511454,0.09820972383022308,2115.4790062388643,2349.2085460730154,4142.044017818301,0.054616315919856925,-198.96494392192946,181.00985328142664,-52.94338239246221,48.919657562780195,-2.0920141384385826,23.284467660257498,-3.1750695209240867,-8.710462456910944,25.721863190803067,-25.154240900733516,3.44976971210297,5.591369942116322,-4.65071464122945,3.609013940114657,-7.932088264307119,7.086992727566071,-9.79108336366621,-4.4426973119005275,2.9778170302019817,-6.7665072627612135,country
country.00036.au.wav,0.47337390465718043,0.022622765973210335,1667.892752213667,1898.8595962586783,3319.0360013957365,0.04391038132008894,-393.2892953656966,160.89514665074532,-34.389670777584215,44.37375410292299,22.72792093451283,8.940799113154778,12.908007068929546,-0.6427443464128647,8.227817218468456,-4.420802899010215,0.9324344281440848,0.7168272372959301,-4.615542927898114,1.1732746552978939,-5.430104156577428,-0.4682108289984393,-0.2966670979212022,-3.586248431120437,-4.1654510561704114,-9.010790805893087,country
country.00037.au.wav,0.4755202752268648,0.07160670310258865,1857.5454056836875,2242.2668449112452,3781.083916400812,0.044635816959106726,-249.64609324545034,185.15595779419337,-42.02548185057792,50.502554669083516,-1.3255089753224853,26.796689766604338,5.802694838529238,-13.505025337867702,16.50667304054336,-16.717411547154285,7.383516687322938,0.924614075462673,-6.118364455791763,2.6154625331577535,-9.29886465473806,6.8379791037071564,-5.572711480854878,-1.5898453327009894,-1.5323507160832561,-10.646686015101196,country
country.00038.au.wav,0.4357174951528528,0.08922000229358673,2574.90014439773,2706.347439472879,5674.398711662558,0.06408077750386698,-195.60368334799367,163.6964574643572,-51.95514909271939,61.42491938244041,-20.254106850460634,17.27711779743143,9.933227750848806,-9.03381265941908,22.3741776178303,-13.613279099338229,9.419963352844752,0.5368894863126908,2.3361980448744983,7.695852736674233,-8.805321374612241,10.71832038918116,-8.04584187466735,-2.310852856434297,-1.983795869396376,-10.297419946437076,country
country.00039.au.wav,0.490755917776465,0.0932258889079094,3475.7200960503333,2870.3323764510505,6926.663554959397,0.11321478634957463,-176.5887783689342,147.68274743157326,-79.48189145790877,88.50086165884667,-14.941934588086502,20.006106190086577,4.870597296562318,-14.132532083285678,25.960525389203163,-16.119699153316166,14.233752379255082,-5.238513682745858,-1.375926506130791,11.344237456436266,-12.937461033274705,9.016487369865667,-7.6370532196236995,4.627466253768804,2.4346226558392376,-9.599206840014116,country
country.00040.au.wav,0.4375208206884264,0.10731653869152069,2252.932481152375,2378.927822573439,4653.928058385296,0.05580567539153132,-188.43348757654684,178.30914254317224,-62.79762142194755,62.195242955459975,-7.574275099172006,10.626381068945598,1.290158333781372,-9.257175557714515,21.46851842941866,-15.716847300603298,7.068063581398492,-4.525180092328065,-6.0109691953780855,6.285232018556667,-10.870332632647202,4.431463752407282,-9.199125470928736,-0.4369057144608747,3.1787399935827376,-10.398779377336696,country
